# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
23.8	5.8306e-14	-2.67021e-14	8.50081e-14	7.4891e-21	8.30645e-21	0	-2.67021e-14	6.64918e-22	1.54759e-22	
24	5.83041e-14	-2.66988e-14	8.50029e-14	7.4891e-21	8.30628e-21	0	-2.66988e-14	6.60004e-22	1.54759e-22	
24.2	5.83021e-14	-2.66956e-14	8.49977e-14	7.4891e-21	8.30611e-21	0	-2.66956e-14	6.6328e-22	1.54759e-22	
24.4	5.83002e-14	-2.66923e-14	8.49926e-14	7.4891e-21	8.30594e-21	0	-2.66923e-14	6.61642e-22	1.54759e-22	
24.6	5.82983e-14	-2.66891e-14	8.49874e-14	7.4891e-21	8.30576e-21	0	-2.66891e-14	6.61642e-22	1.54759e-22	
24.8	5.82964e-14	-2.66859e-14	8.49823e-14	7.4891e-21	8.30559e-21	0	-2.66859e-14	6.6328e-22	1.54759e-22	
25	5.82945e-14	-2.66826e-14	8.49771e-14	7.4891e-21	8.30542e-21	0	-2.66826e-14	6.61642e-22	1.54759e-22	
25.2	5.82925e-14	-2.66794e-14	8.49719e-14	7.4891e-21	8.30525e-21	0	-2.66794e-14	6.60004e-22	1.54759e-22	
25.4	5.82906e-14	-2.66762e-14	8.49668e-14	7.4891e-21	8.30507e-21	0	-2.66762e-14	6.61642e-22	1.54759e-22	
25.6	5.82887e-14	-2.66729e-14	8.49616e-14	7.48911e-21	8.3049e-21	0	-2.66729e-14	6.61642e-22	1.54759e-22	
25.8	5.82868e-14	-2.66697e-14	8.49565e-14	7.48911e-21	8.30473e-21	0	-2.66697e-14	6.6328e-22	1.54759e-22	
26	5.82849e-14	-2.66665e-14	8.49513e-14	7.48911e-21	8.30456e-21	0	-2.66665e-14	6.6328e-22	1.54759e-22	
26.2	5.8283e-14	-2.66632e-14	8.49462e-14	7.48911e-21	8.30439e-21	0	-2.66632e-14	6.61642e-22	1.54759e-22	
26.4	5.8281e-14	-2.666e-14	8.4941e-14	7.48911e-21	8.30421e-21	0	-2.666e-14	6.56729e-22	1.54759e-22	
26.6	5.82791e-14	-2.66568e-14	8.49359e-14	7.48911e-21	8.30404e-21	0	-2.66568e-14	6.56729e-22	1.54759e-22	
26.8	5.82772e-14	-2.66535e-14	8.49308e-14	7.48911e-21	8.30387e-21	0	-2.66535e-14	6.60004e-22	1.54759e-22	
27	5.82753e-14	-2.66503e-14	8.49256e-14	7.48911e-21	8.3037e-21	0	-2.66503e-14	6.6328e-22	1.54759e-22	
27.2	5.82734e-14	-2.66471e-14	8.49205e-14	7.48911e-21	8.30353e-21	0	-2.66471e-14	6.64918e-22	1.54759e-22	
27.4	5.82715e-14	-2.66439e-14	8.49153e-14	7.48911e-21	8.30335e-21	0	-2.66439e-14	6.6328e-22	1.54759e-22	
27.6	5.82696e-14	-2.66406e-14	8.49102e-14	7.48911e-21	8.30318e-21	0	-2.66406e-14	6.56729e-22	1.54759e-22	
27.8	5.82676e-14	-2.66374e-14	8.49051e-14	7.48911e-21	8.30301e-21	0	-2.66374e-14	6.53453e-22	1.54759e-22	
28	5.82657e-14	-2.66342e-14	8.48999e-14	7.48911e-21	8.30284e-21	0	-2.66342e-14	6.53453e-22	1.54759e-22	
28.2	5.82638e-14	-2.6631e-14	8.48948e-14	7.48911e-21	8.30267e-21	0	-2.6631e-14	6.58367e-22	1.54759e-22	
28.4	5.82619e-14	-2.66277e-14	8.48897e-14	7.48911e-21	8.30249e-21	0	-2.66277e-14	6.61642e-22	1.54759e-22	
28.6	5.826e-14	-2.66245e-14	8.48845e-14	7.48911e-21	8.30232e-21	0	-2.66245e-14	6.58367e-22	1.54759e-22	
28.8	5.82581e-14	-2.66213e-14	8.48794e-14	7.48911e-21	8.30215e-21	0	-2.66213e-14	6.46903e-22	1.54759e-22	
29	5.82562e-14	-2.66181e-14	8.48743e-14	7.48911e-21	8.30198e-21	0	-2.66181e-14	6.4854e-22	1.54759e-22	
29.2	5.82543e-14	-2.66149e-14	8.48691e-14	7.48911e-21	8.30181e-21	0	-2.66149e-14	6.60004e-22	1.54759e-22	
29.4	5.82524e-14	-2.66117e-14	8.4864e-14	7.48911e-21	8.30164e-21	0	-2.66117e-14	6.74744e-22	1.54759e-22	
29.6	5.82504e-14	-2.66084e-14	8.48589e-14	7.48911e-21	8.30146e-21	0	-2.66084e-14	6.69831e-22	1.54759e-22	
29.8	5.82485e-14	-2.66052e-14	8.48538e-14	7.48911e-21	8.30129e-21	0	-2.66052e-14	6.38714e-22	1.54759e-22	
30	5.82466e-14	-2.6602e-14	8.48486e-14	7.48911e-21	8.30112e-21	0	-2.6602e-14	6.32163e-22	1.54759e-22	
30.2	5.82447e-14	-2.65988e-14	8.48435e-14	7.48911e-21	8.30095e-21	0	-2.65988e-14	6.56729e-22	1.54759e-22	
30.4	5.82428e-14	-2.65956e-14	8.48384e-14	7.48911e-21	8.30078e-21	0	-2.65956e-14	6.97672e-22	1.54759e-22	
30.6	5.82409e-14	-2.65924e-14	8.48333e-14	7.48911e-21	8.30061e-21	0	-2.65924e-14	6.89484e-22	1.54759e-22	
30.8	5.8239e-14	-2.65892e-14	8.48282e-14	7.48911e-21	8.30043e-21	0	-2.65892e-14	6.19061e-22	1.54759e-22	
31	5.82371e-14	-2.6586e-14	8.4823e-14	7.48911e-21	8.30026e-21	0	-2.6586e-14	5.86307e-22	1.54759e-22	
31.2	5.82352e-14	-2.65828e-14	8.48179e-14	7.48911e-21	8.30009e-21	0	-2.65828e-14	6.35438e-22	1.54759e-22	
31.4	5.82333e-14	-2.65796e-14	8.48128e-14	7.48911e-21	8.29992e-21	0	-2.65796e-14	7.61544e-22	1.54759e-22	
31.6	5.82313e-14	-2.65764e-14	8.48077e-14	7.48911e-21	8.29975e-21	0	-2.65764e-14	7.53355e-22	1.54759e-22	
31.8	5.82294e-14	-2.65732e-14	8.48026e-14	7.48911e-21	8.29958e-21	0	-2.65732e-14	5.92858e-22	1.54759e-22	
32	5.82275e-14	-2.657e-14	8.47975e-14	7.48911e-21	8.29941e-21	0	-2.657e-14	4.60202e-22	1.54759e-22	
32.2	5.82256e-14	-2.65668e-14	8.47924e-14	7.48911e-21	8.29923e-21	0	-2.65668e-14	5.65016e-22	1.54759e-22	
32.4	5.82237e-14	-2.65636e-14	8.47873e-14	7.48911e-21	8.29906e-21	0	-2.65636e-14	9.31867e-22	1.54759e-22	
32.6	5.82218e-14	-2.65604e-14	8.47822e-14	7.48911e-21	8.29889e-21	0	-2.65604e-14	1.00557e-21	1.54759e-22	
32.8	5.82199e-14	-2.65572e-14	8.47771e-14	7.48911e-21	8.29872e-21	0	-2.65572e-14	6.87846e-22	1.54759e-22	
33	5.8218e-14	-2.6554e-14	8.4772e-14	7.48911e-21	8.29855e-21	0	-2.6554e-14	-1.93252e-22	1.54759e-22	
33.2	5.82161e-14	-2.65508e-14	8.47669e-14	7.48911e-21	8.29838e-21	0	-2.65508e-14	-2.89878e-22	1.54759e-22	
33.4	5.82142e-14	-2.65476e-14	8.47618e-14	7.48911e-21	8.29821e-21	0	-2.65476e-14	6.40352e-22	1.54759e-22	
33.6	5.82123e-14	-2.65444e-14	8.47567e-14	7.48911e-21	8.29804e-21	0	-2.65444e-14	2.82508e-21	1.54759e-22	
33.8	5.82104e-14	-2.65412e-14	8.47516e-14	7.48911e-21	8.29786e-21	0	-2.65412e-14	2.83982e-21	1.54759e-22	
34	5.82085e-14	-2.6538e-14	8.47465e-14	7.48911e-21	8.29769e-21	0	-2.6538e-14	1.65411e-22	1.54759e-22	
34.2	5.82066e-14	-2.65348e-14	8.47414e-14	7.48911e-21	8.29752e-21	0	-2.65348e-14	-5.18996e-21	1.54759e-22	
34.4	5.82047e-14	-2.65316e-14	8.47363e-14	7.48911e-21	8.29735e-21	0	-2.65316e-14	-5.24401e-21	1.54759e-22	
34.6	5.82028e-14	-2.65284e-14	8.47312e-14	7.48911e-21	8.29718e-21	0	-2.65284e-14	1.78349e-21	1.54759e-22	
34.8	5.82009e-14	-2.65252e-14	8.47261e-14	7.48911e-21	8.29701e-21	0	-2.65252e-14	1.46871e-20	1.54759e-22	
35	5.8199e-14	-2.65221e-14	8.4721e-14	7.48911e-21	8.29684e-21	0	-2.65221e-14	1.40648e-20	1.54759e-22	
35.2	5.81971e-14	-2.65189e-14	8.47159e-14	7.48911e-21	8.29667e-21	0	-2.65189e-14	-4.8182e-21	1.54759e-22	
