# Time	(Ca elimination through PMCA Pump).Flux	(Ca influx through VGCC).Flux	(Ca influx through leak).Flux	(ER_Leak flux).Flux	(Serca).Flux	(CICR through RyR).Flux	(Diffusion from subspace to cytosol).Flux	(Diffusion from ER to JER).Flux	(CICR through IP3R).Flux	
15.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	9.89843e-21	1.54759e-22	
15.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-6.27414e-21	1.54759e-22	
15.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-3.40909e-20	1.54759e-22	
16	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-4.07319e-20	1.54759e-22	
16.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-3.52177e-20	1.54759e-22	
16.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-9.13361e-21	1.54759e-22	
16.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	4.81639e-20	1.54759e-22	
16.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.09074e-19	1.54759e-22	
17	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.37556e-19	1.54759e-22	
17.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.42533e-19	1.54759e-22	
17.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.06126e-19	1.54759e-22	
17.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.71567e-21	1.54759e-22	
17.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-4.47476e-20	1.54759e-22	
18	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-8.31131e-20	1.54759e-22	
18.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-9.52912e-20	1.54759e-22	
18.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-5.80247e-20	1.54759e-22	
18.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	9.75758e-21	1.54759e-22	
18.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.38125e-20	1.54759e-22	
19	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.18112e-20	1.54759e-22	
19.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	5.06582e-20	1.54759e-22	
19.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.26367e-20	1.54759e-22	
19.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-5.53716e-21	1.54759e-22	
19.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-1.3151e-20	1.54759e-22	
20	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-1.73501e-20	1.54759e-22	
20.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	-1.27317e-20	1.54759e-22	
20.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	9.43331e-22	1.54759e-22	
20.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	2.08155e-21	1.54759e-22	
20.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.0822e-21	1.54759e-22	
21	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	3.28692e-21	1.54759e-22	
21.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	1.7278e-21	1.54759e-22	
21.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.8457e-22	1.54759e-22	
21.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.8457e-22	1.54759e-22	
21.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.8457e-22	1.54759e-22	
22	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
22.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
22.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.81295e-22	1.54759e-22	
22.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.81295e-22	1.54759e-22	
22.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.81295e-22	1.54759e-22	
23	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
23.2	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
23.4	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
23.6	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.8457e-22	1.54759e-22	
23.8	5.85365e-14	-2.70955e-14	8.56321e-14	7.48909e-21	8.32714e-21	6.83298e-22	-2.70955e-14	6.82933e-22	1.54759e-22	
