# Time	Values[V]	Values[RyR_open]	
161	10	7.91341e-15	
161.2	10	7.91316e-15	
161.4	10	7.91292e-15	
161.6	10	7.91267e-15	
161.8	10	7.91242e-15	
162	10	7.91218e-15	
162.2	10	7.91193e-15	
162.4	10	7.91169e-15	
162.6	10	7.91144e-15	
162.8	10	7.9112e-15	
163	10	7.91095e-15	
163.2	10	7.91071e-15	
163.4	10	7.91046e-15	
163.6	10	7.91022e-15	
163.8	10	7.90997e-15	
164	10	7.90973e-15	
164.2	10	7.90948e-15	
164.4	10	7.90924e-15	
164.6	10	7.90899e-15	
164.8	10	7.90875e-15	
165	10	7.9085e-15	
165.2	10	7.90826e-15	
165.4	10	7.90802e-15	
165.6	10	7.90777e-15	
165.8	10	7.90753e-15	
166	10	7.90728e-15	
166.2	10	7.90704e-15	
166.4	10	7.90679e-15	
166.6	10	7.90655e-15	
166.8	10	7.9063e-15	
167	10	7.90606e-15	
167.2	10	7.90581e-15	
167.4	10	7.90557e-15	
167.6	10	7.90533e-15	
167.8	10	7.90508e-15	
168	10	7.90484e-15	
168.2	10	7.90459e-15	
168.4	10	7.90435e-15	
168.6	10	7.90411e-15	
168.8	10	7.90386e-15	
169	10	7.90362e-15	
169.2	10	7.90337e-15	
169.4	10	7.90313e-15	
169.6	10	7.90289e-15	
169.8	10	7.90264e-15	
170	10	7.9024e-15	
170.2	10	7.90215e-15	
170.4	10	7.90191e-15	
170.6	10	7.90167e-15	
170.8	10	7.90142e-15	
171	10	7.90118e-15	
171.2	10	7.90094e-15	
171.4	10	7.90069e-15	
171.6	10	7.90045e-15	
171.8	10	7.90021e-15	
172	10	7.89996e-15	
172.2	10	7.89972e-15	
172.4	10	7.89948e-15	
172.6	10	7.89923e-15	
172.8	10	7.89899e-15	
173	10	7.89875e-15	
173.2	10	7.8985e-15	
173.4	10	7.89826e-15	
173.6	10	7.89802e-15	
173.8	10	7.89777e-15	
174	10	7.89753e-15	
174.2	10	7.89729e-15	
174.4	10	7.89705e-15	
174.6	10	7.8968e-15	
174.8	10	7.89656e-15	
175	10	7.89632e-15	
175.2	10	7.89607e-15	
175.4	10	7.89583e-15	
175.6	10	7.89559e-15	
175.8	10	7.89535e-15	
176	10	7.8951e-15	
176.2	10	7.89486e-15	
176.4	10	7.89462e-15	
176.6	10	7.89438e-15	
